can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,charge,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,O2_APT_charge,O2_ES_root_Mulliken_charge,O2_ES_root_NPA_Rydberg,O2_ES_root_NPA_charge,O2_ES_root_NPA_core,O2_ES_root_NPA_total,O2_ES_root_NPA_valence,O2_Mulliken_charge,O2_NMR_anisotropy,O2_NMR_shift,O2_NPA_Rydberg,O2_NPA_charge,O2_NPA_core,O2_NPA_total,O2_NPA_valence,O2_VBur
COc1cc(C(=O)O)cc(OC)c1OC,-762.9994991826646,5.172452753038145,3517.3976607077625,1427.2320348500884,-763.222087966294,0.2278987622081049,-763.0148915562805,-763.0581925789844,0.1692053658882797,-762.9985551826646,0.22884276220810487,0.0,1.6674489770426568,0.14015021747906808,3503.2043327581873,0.0954896510797448,-0.2356398685588129,-0.044660566399323275,212.20179999999996,1637.2263877976807,26.999999999999996,0.21250638859216298,-0.19360534024330717,-0.10060986831926125,0.021284905600112786,-0.19328258583825458,1.9988586226400027,6.193282585838254,4.1731476802381415,-0.10007885859979557,149.98325536589178,70.09812251224193,0.01776418864007331,-0.17199379351800648,1.99881,6.1719937935180065,4.15542098223793,0.6387910100693368,1.3646224657046233,0.16692131944691638,0.054692754719994366,0.7334375862375073,1.9992613773599972,5.266562413762493,3.212608281682501,0.23720502636808793,82.51593538576083,32.63535124698494,0.05309137735999717,0.8497401696802452,1.999231377359997,5.150259830319754,3.0979284529597573,0.5139214764007397,-0.8111835675127705,-0.29725590790685796,0.01082,-0.6808452059230397,1.99973,8.68084520592304,6.670295205923039,-0.24359898581782408,524.771530496764,-37.69717168980306,0.01012550943998872,-0.6200795084817821,1.99973,8.620079508481782,6.61022537640179,0.3793482907488543,-0.7556893096476001,-0.2258387660320107,0.00987862264000282,-0.7336789245599408,1.9997,8.73367892455994,6.724101679279935,-0.19543681159947834,164.34909051254698,158.05005219453028,0.00961137735999718,-0.7042475663194727,1.99969,8.704247566319472,6.694936188959475,0.38679705412193405
COc1ccc(C(=O)O)cc1,-534.3795992776554,3.954295972430138,2153.098536560531,1094.6648866060611,-534.5360927056734,0.15863181998427023,-534.3891818451613,-534.4244734126672,0.11375768497247289,-534.3786552776554,0.15957581998427023,0.0,2.9302778057873393,0.1423043745084441,2165.110475325092,0.10191797482303988,-0.24422234933148398,-0.040386399685404216,152.14940000000004,1214.2274229599145,19.0,0.14904925247837156,-0.4233878537348954,-0.08602095192782891,0.020254324941013292,-0.13615424862364345,1.9988300000000003,6.136154248623644,4.11706992368263,-0.12927196341429403,149.31420838713876,73.6039305114041,0.017960000000000004,-0.21652990086513843,1.9987800000000002,6.216529900865139,4.19978990086514,0.6367963338630864,1.3996956691556672,0.21385940125838318,0.05333477498033777,0.7962525019662239,1.9992400000000001,5.203747498033777,3.151167948073101,0.23667690542863679,81.88963898496374,33.25973638084685,0.05317567505898672,0.8450649504325694,1.9992252250196625,5.154935049567431,3.1025293745084443,0.511224431440597,-0.8257986434346725,-0.2501468391024723,0.010424774980337764,-0.6250118764746678,1.9997300000000002,8.62501187647467,6.614857101494331,-0.24456587041590974,518.0002365564777,-34.48179222836836,0.010119549960675527,-0.6212778033032558,1.9997300000000002,8.621277803303258,6.611433028322919,0.3775888917664495,-0.7636925497182209,-0.20867457962341476,0.009765225019662238,-0.714584622345598,1.9997000000000003,8.714584622345598,6.705119397325936,-0.20377094500486218,165.51968560259417,159.42590919010178,0.009605225019662237,-0.7099382226601938,1.9997000000000003,8.709938222660195,6.70063777262087,0.3884589370567098
COc1ccc(CC(=O)O)cc1,-573.5973642405822,3.1534953874406035,2707.380429550391,1506.0250788340304,-573.7822251543539,0.18837027523957328,-573.608446243596,-573.6477514139478,0.13798294575375292,-573.5964199281765,0.1893152752395733,0.0,2.513236361210857,0.1195535384392789,2756.3690491468788,0.10910117277443994,-0.22865471121371883,-0.01045236566483897,166.1762,1289.1420456220278,22.0,0.17728895982007042,-0.04414418253296717,0.07129553850360863,0.01715257157490933,-0.5613227121638147,1.999013124058225,6.561322712163815,4.545160140588905,0.06668551992419751,20.18286622847466,153.64382713499282,0.016490090410411787,-0.5538142089088969,1.999013124058225,6.553814208908897,4.53831099444026,0.55220953384027,1.12617609165996,0.13819318270138556,0.056778342550053366,0.8509032998314914,1.9993462481164497,5.149096700168509,3.0929705483004812,0.15146108586761037,96.39058660843232,27.067616575984857,0.0558870115573928,0.8674135861311287,1.99935624811645,5.1325864138688715,3.0773394023114786,0.5209063030672927,-0.7252341135029166,-0.23688075951165044,0.010958759417751228,-0.6084066448681886,1.9997100000000003,8.60840664486819,6.597737885450437,-0.24088752992527426,526.8752622327072,-60.84600784355116,0.01081376695195221,-0.6138595680639003,1.9997100000000003,8.6138595680639,6.603335801111948,0.3901256882078328,-0.7120208278589484,-0.20193758964213782,0.010491285787454665,-0.7051301607048646,1.9996831240582247,8.705130160704865,6.694965750859186,-0.2022341511023031,177.2500016904264,145.79282190760176,0.010410657962129298,-0.7058536765415404,1.9996831240582247,8.70585367654154,6.695759894521187,0.37599092876313384
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-766.1880154737823,3.715624321201114,5401.251217833376,1804.7464849897945,-766.4489349952414,0.26792725589502664,-766.2030768720891,-766.2464227301823,0.20951987303095038,-766.1870712940962,0.2688712944731488,0.0,2.532530739707204,0.1306264626576859,5492.6923009227885,0.0876762159546124,-0.21830267861229827,-0.04295024670307349,230.2628,1860.7621417559133,31.0,0.252865857588334,-0.004124151912196653,-0.0973518447823281,0.01939821054750006,-0.3678495820642345,1.9989,6.367849582064235,4.349551903738423,-0.09581422496279696,11.484471637853169,147.34116345122789,0.01888371331526614,-0.3624770261414291,1.9989,6.362477026141429,4.344694222807626,0.6726373857754498,1.07699225345924,0.18903818408727108,0.06004396430708344,0.8707366797644045,1.99929,5.129263320235596,3.069928970147291,0.19318112958363723,99.27998170936802,24.22232295140133,0.05931973233352977,0.8734582517525896,1.99929,5.12654174824741,3.0679314836921936,0.5684455197666387,-0.7099961656872363,-0.24054115390028621,0.010601532701581847,-0.6143083446257397,1.999701796862852,8.61430834462574,6.603997344145845,-0.2440123556321815,535.2302487182501,-53.24883778346323,0.010580552919904094,-0.6187606646222946,1.999701796862852,8.618760664622295,6.608478314839539,0.41709624420521413,-0.6960046505831518,-0.1928760036431778,0.010319675436037764,-0.7006960327216581,1.999671943303318,8.700696032721659,6.690702856460207,-0.19531476327203046,174.19552987942043,145.77324798246212,0.01030369908561769,-0.7029268339241872,1.999671943303318,8.702926833924186,6.692949394672399,0.39793541559230156
COc1ncc(Br)cc1C(=O)O,-3123.804410601742,3.338569251413979,3369.9919214954894,1331.677236281158,-3123.9342977479955,0.13804003218686225,-3123.815477984944,-3123.8544804506155,0.08797018331309886,-3123.803466601742,0.13898403218686228,0.0,1.6337807872028018,0.16168522378787484,3371.1412679947325,0.09115768545449834,-0.2528429092423732,-0.0705275383333765,232.03329999999997,1251.3718411401014,17.999999999999996,0.1269726489848371,-0.419278105403869,-0.18677652586599452,0.024027161211995628,-0.24488720403998543,1.9988032587373747,6.244887204039985,4.222056784090614,-0.1947052512399004,121.12833262831614,81.19866806021263,0.019175594696871585,-0.24331847631286574,1.9987832587373746,6.243318476312865,4.225359622878619,0.65046033255782,1.3015252113915154,0.19641983988453676,0.05436900676775264,0.7698326177769719,1.999303258737375,5.230167382223027,3.1764951167179,0.24530800219306487,81.99184752589468,34.71073300855137,0.05312865727275081,0.8432400304032215,1.9992932587373748,5.156759969596778,3.104341312324027,0.5219575570052019,-0.7749959420698311,-0.26833961366852643,0.010699999999999998,-0.651780428279898,1.9997267412626247,8.651780428279897,6.641350428279898,-0.22977707108076006,534.03801368883,-53.44891013394282,0.010178433484875954,-0.6090572455505767,1.9997267412626247,8.609057245550575,6.5991488120657,0.3886307481691037,-0.7189462387725184,-0.20515739765970936,0.009978307777748998,-0.7150477385891132,1.9996932587373748,8.715047738589112,6.705376172073988,-0.1796627048536808,163.66391648904056,148.93282381887408,0.009857063131247724,-0.6912975797019223,1.9996865174747498,8.691297579701923,6.681753999095925,0.40100175647118996
Cc1c(C(=O)O)oc2ccccc12,-610.4756606531938,5.116002956754014,2446.398170004173,1309.9049053479282,-610.6424793031981,0.17202541205684535,-610.4862062411369,-610.522942307306,0.12474291864507607,-610.4747158138942,0.17296941205684532,0.0,2.1802368766304436,0.1523466945600606,2463.3577480174963,0.09130936773356904,-0.24365606229362968,-0.06103732682649157,176.1714,1372.1443460063347,21.0,0.16147982411369066,-0.153801590183242,0.05001789525125863,0.03102784440930195,0.21669728347988285,1.998594821013347,5.783302716520118,3.7536716581019176,0.045972686007149904,75.75990245181366,53.92090572129855,0.029407486435995556,0.193540159609504,1.9985648210133466,5.806459840390497,3.7784875329411536,0.6299981265633751,1.5156902747544934,0.11830388347945531,0.05131963427583392,0.7000797040335711,1.999271607004449,5.29992029596643,3.249322268695044,0.18492714829906942,79.30621563991622,38.02611900664034,0.04904231520020204,0.8072154083538944,1.99924,5.192784591646106,3.1445022764459036,0.5091899436374087,-0.8523039805667829,-0.2772723214881981,0.011215354097876554,-0.6639176213591595,1.99973,8.663917621359161,6.652972267261283,-0.23305060000171016,502.581553298012,-37.32434992546731,0.010287494186855236,-0.61413023568434,1.99973,8.61413023568434,6.604112741497485,0.3947947995079441,-0.7833328931254446,-0.21018280528094307,0.010404112817593698,-0.7176670167921043,1.9997,8.717667016792104,6.707562903974511,-0.18135139041050602,161.7263227351425,151.63447665223694,0.010141256782002225,-0.6908216161890695,1.9997,8.690821616189071,6.680978752402618,0.3786489946332087
Cc1cc(C(=O)O)cc(Cl)n1,-934.8386275070061,3.21139016140293,2256.81941085346,1204.0085437744922,-934.9675587866564,0.13224060252615802,-934.8486122780737,-934.8853529195776,0.08551474718769947,-934.8376830642392,0.13318460252615802,0.0,2.475678921873161,0.17604629563847793,2250.5566527418478,0.0970028616538536,-0.27304915729233153,-0.07904343398462432,171.58289999999997,1399.2116206558399,16.999999999999996,0.1222558314584663,0.002581835306957856,-0.1307429912177014,0.02206786165385361,-0.20017123248452728,1.9987999999999997,6.200171232484527,4.179303370830674,-0.09033507687005626,165.70961868951736,56.05915849615609,0.01886885533845855,-0.13761626406150262,1.998794427669229,6.137616264061502,4.119947408723044,0.6363548928935205,1.2475541317344787,0.202129454805168,0.053765874284643744,0.7798472330770723,1.9992699999999997,5.2201527669229275,3.1671168926382833,0.24739590694693453,82.17853253410946,33.83995681860067,0.05273557233077072,0.850708314584663,1.9992499999999997,5.149291685415336,3.0973116854153364,0.5103490586121044,-0.7526577240000267,-0.2593309851018554,0.010580993684604936,-0.635982695878547,1.9997299999999996,8.635982695878546,6.625671702193941,-0.21988088859329438,553.9234869743832,-54.22419824354027,0.010318855338458551,-0.5970096733770917,1.9997299999999996,8.59700967337709,6.586970818038633,0.3780499581255279,-0.7321607374168086,-0.2117745846652883,0.009725572330770723,-0.7206247927770528,1.9996899999999997,8.720624792777052,6.711209220446282,-0.18887994641739092,163.1837789321557,156.40944008295628,0.009674427669229275,-0.6999949052690739,1.9996899999999997,8.699994905269072,6.690636049930615,0.38656625199711314
Cc1cc(C)c(C(=O)O)c(C)c1,-537.742316,3.0131,2192.3912,1414.8805,-537.950540199,0.211161,-537.754426,-537.793638,0.159839,-537.741372,0.212105,0.0,1.6996,0.14581,2176.9387,0.10622999999999999,-0.25204,-0.03958,164.2036,1414.8805,24.0,0.199051,-0.322452,-0.015348,0.0233,-0.18652,1.99873,6.18652,4.16449,-0.038603,138.6514,67.9982,0.0188,-0.18587,1.99868,6.18587,4.16839,0.6980018879798615,1.279838,0.102426,0.05472,0.74522,1.99929,5.25478,3.20077,0.159821,90.4241,29.4299,0.0528,0.85133,1.99926,5.14867,3.0966,0.57245122718691,-0.782571,-0.289549,0.01117,-0.6637,1.99973,8.6637,6.65281,-0.245858,541.0785,-72.958,0.01052,-0.6159,1.99972,8.6159,6.60566,0.43006607929515417,-0.721308,-0.223182,0.01066,-0.72891,1.9997,8.72891,6.71855,-0.198173,165.447,135.2308,0.0104,-0.70467,1.99969,8.70467,6.69457,0.4391913152926369
Cc1cc(C)cc(C(=O)O)c1,-498.519705,4.2952,1984.4372,1227.68,-498.700278966,0.181934,-498.53063,-498.569916,0.131723,-498.518761,0.182878,0.0,2.3085,0.15182,1984.9679,0.10401,-0.25583,-0.04781,150.1768,1193.578,21.0,0.171009,-0.206449,-0.106606,0.0218,-0.18308,1.99885,6.18308,4.16244,-0.114564,154.2945,65.712,0.01824,-0.17299,1.99878,6.17299,4.15597,0.6388451856513531,1.309461,0.180178,0.05455,0.74705,1.99927,5.25295,3.19913,0.239193,82.324,32.4634,0.05314,0.84956,1.99924,5.15044,3.09807,0.5119572057898049,-0.791725,-0.282581,0.01081,-0.66487,1.99973,8.66487,6.65433,-0.239546,528.7171,-40.5213,0.01015,-0.616,1.99973,8.616,6.60612,0.37814663310258023,-0.743527,-0.224504,0.00983,-0.73219,1.9997,8.73219,6.72266,-0.198651,165.5606,157.4986,0.0096,-0.70702,1.99969,8.70702,6.69773,0.3881371932032725
Cc1ccc(C(=O)O)c2ccccc12,-612.649143163411,3.787050738641091,2714.959907398408,1453.587590791008,-612.8457862488524,0.2029466734191108,-612.6603652735156,-612.6982874822644,0.15380235456580071,-612.648199163411,0.20389067341911077,0.0,2.2069913361191373,0.15112190882117624,2694.5524324640255,0.08303764063202518,-0.23415954945320142,-0.06808426818915106,186.20979999999997,1518.8993280633,24.0,0.19172356331457766,-0.30741432708437905,-0.1018776037875862,0.02138618235764749,-0.16940851236743157,1.9987779098906402,6.169408512367431,4.149242330009784,-0.10142361524787541,146.82302034553345,72.24434994505506,0.018198560389172672,-0.16992441749755394,1.9987599999999999,6.169924417497554,4.152965857108381,0.6634698546425855,1.3445595546963809,0.20163174159404368,0.052677947217741015,0.7882060064167842,1.9992799999999997,5.211793993583216,3.1598360463654744,0.23919984846935657,82.05294534844252,30.937659341758913,0.051993929623654685,0.8497434923930862,1.99926,5.150256507606914,3.0990025779832586,0.5342793001996073,-0.7990258655477313,-0.2833458758882939,0.010637459343841724,-0.6667295599395607,1.9997220901093595,8.666729559939562,6.656370010486359,-0.2465406267498208,514.3510630385621,-50.03625716620089,0.010241476937928052,-0.624807272708338,1.9997220901093595,8.624807272708338,6.61484370566105,0.40733018694537726,-0.7668993030440739,-0.21296474916360436,0.009752991202956834,-0.7220632631873022,1.9996979098906402,8.722063263187302,6.712612362093704,-0.20103688027029057,172.17311487582657,148.9759016724297,0.009530613171431657,-0.7109352945802805,1.9996979098906402,8.710935294580281,6.701706771518209,0.398921688990463
Cc1ccc(C(=O)O)cc1,-459.2912,3.2851,1665.1788,1251.801,-459.442814997,0.152781,-459.300194,-459.335915,0.108066,-459.290256,0.153725,0.0,2.4096,0.15670499999999998,1671.3184,0.108055,-0.26476,-0.04865,136.15,1110.973,18.0,0.143787,-0.30034,-0.119511,0.01896,-0.23531,1.99878,6.23531,4.21757,-0.129897,157.5878,68.1621,0.01794,-0.19508,1.99878,6.19508,4.17836,0.6374292007551919,1.348396,0.213327,0.04471,0.70381,1.99923,5.29619,3.25225,0.238599,82.0524,32.8188,0.0531,0.84705,1.99923,5.15295,3.10062,0.5110132158590308,-0.803812,-0.046135,0.01086,-0.25305,1.99974,8.25305,6.24244,-0.239728,527.1292,-39.6764,0.01015,-0.61612,1.99973,8.61612,6.60624,0.37846129641283827,-0.753186,-0.150449,0.0091,-0.62632,1.99971,8.62632,6.61751,-0.200476,165.6512,158.2225,0.00962,-0.70758,1.99969,8.70758,6.69827,0.38719320327249845
Cc1ccc(C(=O)O)cc1F,-558.3925085524493,3.496897072371757,1935.7444864305362,1155.7207662820965,-558.5364303926799,0.14558702331084433,-558.4021555641048,-558.4376511282096,0.10044544755060016,-558.3915645524494,0.14653202331084436,0.0,2.0522651899836077,0.16010438217456543,1936.361455879874,0.10428909078901082,-0.26439347296357624,-0.055815291385554626,154.14049999999997,1163.6804711438497,18.0,0.1359405174831333,-0.24067149426034762,-0.11545602366307928,0.020974941722889072,-0.17789062921668053,1.9988599999999999,6.17789062921668,4.158055687493791,-0.12484563675589797,152.2102783984064,65.89224132888033,0.017639883445778146,-0.18023081587955292,1.9988049417228888,6.180230815879552,4.163785990710886,0.6386814358122013,1.3417407224600577,0.18702261309281867,0.05443046621688741,0.7503276224699915,1.9992699999999997,5.249672377530008,3.1959768530360098,0.2408093287181291,81.7989111821606,33.42385712037458,0.053029883445778137,0.847519883445778,1.9992299999999998,5.152480116554221,3.1002152913855543,0.5117147901230886,-0.7955365429841681,-0.27364795793480967,0.010859999999999998,-0.6554602795540149,1.99973,8.655460279554015,6.644865221276903,-0.23497183673603064,531.4593009058771,-42.40761587074709,0.010199883445778147,-0.6115813285420115,1.99973,8.61158132854201,6.601656503373343,0.37774963643103043,-0.7511420815879551,-0.22115346130815405,0.00988011655422185,-0.7284194172288907,1.9996999999999998,8.728419417228888,6.718839300674668,-0.19790781824586087,164.75074643789316,157.97420931553188,0.00963,-0.7058645456146522,1.9996899999999997,8.705864545614652,6.696539487337541,0.38743378517235094
Cc1ccc(CC(=O)O)cc1,-498.510438,1.8908,2105.3609541060728,1480.6405355173379,-498.69047968150073,0.182705,-498.52091199999995,-498.5606685002649,0.13247449973509207,-498.509493,0.183649,0.0,1.6896,0.13207749867546031,2159.3824499205275,0.11584250132453966,-0.24791999999999997,-0.016234997350920675,150.1768,1359.5105308373281,21.0,0.17223099999999997,-0.07258749973509207,0.08152699947018413,0.01764,-0.5567599999999999,1.9990199999999998,6.55676,4.5401,0.07583299947018413,12.523050132453966,151.8287499735092,0.01696,-0.55284,1.9990099999999997,6.55284,4.53687,0.5535714285714286,1.1096685007947236,0.14215100052981586,0.05698,0.8467950026490794,1.9993399999999997,5.153204997350921,3.0968849973509203,0.1552995002649079,96.70524992052762,27.772199999999998,0.05621999999999999,0.86741,1.9993599999999998,5.13259,3.0770099999999996,0.5217117684078036,-0.7198890005298159,-0.23511899999999997,0.01105,-0.60145,1.9997099999999999,8.60145,6.59069,-0.240359,514.6945000529815,-64.06245034438031,0.0109,-0.61043,1.9997099999999999,8.610429999999997,6.599819999999999,0.37169603524229067,-0.6873790005298158,-0.20094099999999998,0.01066,-0.7058499999999999,1.9996799999999997,8.70585,6.695509999999999,-0.20241199999999998,172.06130015894473,147.18429994701842,0.01055,-0.70768,1.9996799999999997,8.70768,6.69745,0.39293580868470734
Cc1ccc(F)cc1C(=O)O,-558.3878546164867,2.638463896266918,1771.326491898593,1214.7032468301093,-558.5313697980821,0.14558362798299418,-558.3972264008662,-558.432351729759,0.10108570608585117,-558.3869098078619,0.14652762798299418,0.0,1.0105378665717484,0.15958497316662884,1777.5409782138588,0.10005133445028619,-0.25963630761691503,-0.059533638716342645,154.1405,1068.272884558049,18.0,0.13621184360356556,-0.20657920115492354,-0.09372115487067113,0.02170094393600116,-0.17738625585737677,1.9987999999999997,6.177386255857376,4.156875311921375,-0.11023196235117151,149.46363108856644,66.50625159080019,0.017677790127543655,-0.17085539146788706,1.9987499999999998,6.170855391467887,4.154419515092115,0.66858277575474,1.275863848207358,0.16787256886746876,0.054107412553143185,0.7402336665033158,1.9992899999999998,5.259766333496684,3.2063689209435404,0.23005017222362784,83.1450697500832,32.228933167158885,0.052339946333257656,0.8481271700992006,1.9992599999999998,5.151872829900799,3.1002728835675417,0.5375375914986905,-0.7615304950981757,-0.29064421047112027,0.011067466219885524,-0.670480347880223,1.99973,8.670480347880222,6.659680967908566,-0.24037745673947108,546.3874984576045,-58.398838391077675,0.010471104936228173,-0.6142420766592025,1.9997219137517712,8.614242076659202,6.604040971722974,0.4181217873163273,-0.7373444217581275,-0.2239872064129862,0.009990188787200233,-0.7333718064182867,1.9996980862482285,8.733371806418287,6.723691617631086,-0.19778340843940298,166.4880342278121,150.08714095811246,0.009720377574400463,-0.7074709142418238,1.9996899999999997,8.707470914241823,6.698052450419194,0.40131639166416655
Cc1ccc2cc(C(=O)O)ccc2n1,-628.6807760402605,5.244042489457117,3307.2781090663575,1532.627089885054,-628.8648592893617,0.1905145704559969,-628.6920866107166,-628.7300303824754,0.14126022824115494,-628.6798315503257,0.19145857045599685,0.0,2.4729472806034085,0.16252345471962465,3309.228086873241,0.0914035227998436,-0.25392697751946824,-0.07111993191978105,187.1976,1461.0508676580143,23.0,0.179204,-0.3323494447695463,-0.12379578895132122,0.01908469804572769,-0.21191624332610304,1.998795100651424,6.211916243326104,4.194041545280376,-0.11509148993485759,154.18149505300994,68.22598715289266,0.018135100651424103,-0.18502906450378662,1.99879,6.185029064503786,4.168108863200938,0.6381984398101773,1.4124298866012839,0.21990163319709827,0.05367060390854462,0.8276650384468225,1.99924,5.172334961553178,3.1194243576446326,0.24115438188784985,81.04111477710775,32.760777117128335,0.053073490228638456,0.8475237596117056,1.999234899348576,5.152476240388294,3.100172750159656,0.5118737892656968,-0.8302352915824087,-0.25676548670326804,0.010279396091455383,-0.636041607484977,1.99973,8.636041607484977,6.626037312044946,-0.23615940936265636,532.8194747693296,-43.30523295815655,0.010175301954272308,-0.6131441710308281,1.99973,8.613144171030829,6.603238869076556,0.3794132041711849,-0.7763278028870264,-0.20746187182270745,0.009640402605696412,-0.7156493280112364,1.99969,8.715649328011235,6.706313824754115,-0.19826436415887388,164.5031637475807,157.74535706217733,0.009599798697151794,-0.706706302592896,1.99969,8.706706302592895,6.69741140324432,0.3876556968447984
Cc1cccc(C)c1C(=O)O,-498.512652,2.8133,1668.7559,1202.407,-498.692272889,0.182034,-498.522849,-498.558426,0.136259,-498.511708,0.182978,0.0,1.4771,0.14851999999999999,1660.6774,0.10625,-0.25477,-0.04227,150.1768,1184.981,21.0,0.171837,-0.260625,-0.006939,0.02378,-0.18554,1.99873,6.18554,4.16303,-0.025342,141.4976,64.9343,0.01889,-0.1761,1.99868,6.1761,4.15852,0.6998898678414097,1.231172,0.093614,0.05521,0.73848,1.99929,5.26152,3.20701,0.156058,91.7828,29.132,0.05307,0.85263,1.99926,5.14737,3.09504,0.5757551919446192,-0.760462,-0.289607,0.01126,-0.66382,1.99973,8.66382,6.65283,-0.241862,547.468,-76.117,0.01056,-0.61143,1.99972,8.61143,6.60115,0.4293580868470736,-0.708385,-0.223619,0.01074,-0.72952,1.99969,8.72952,6.71909,-0.196253,165.8956,134.6132,0.01044,-0.70292,1.99969,8.70292,6.69279,0.4386406544996853
Cn1cc(C(=O)O)c(C(F)F)n1,-690.7116469989927,4.228987122070943,2047.6467067301949,1210.4637785243524,-690.8474971927649,0.13990400621042948,-690.7226259680427,-690.7612872441675,0.09026398516925714,-690.7107029989927,0.14084800621042948,0.0,4.988460895297403,0.15881708885501916,2053.1408582507725,0.12438896976644467,-0.28320605862146386,-0.03442811908857451,176.12239999999997,1258.83594417153,17.999999999999996,0.12892526129413773,-0.38669525486748185,-0.15576573977935634,0.021530298615436684,-0.2857573198506209,1.998766477354909,6.28575731985062,4.265456521630456,-0.18381841473642263,97.33285307322255,80.17641561171322,0.020410687878412236,-0.28252873328759215,1.9987648931160047,6.282528733287592,4.263353152293175,0.6470802732372702,1.359443064797683,0.16744018693570564,0.04357118905044362,0.64261658064002,1.9992197141632615,5.357383419359978,3.314588779733193,0.22332921376919754,83.75366020929552,37.314342107322425,0.05104446514136379,0.8431368096493836,1.9992097141632614,5.156863190350615,3.1066061454990956,0.5198602568622139,-0.7933991585225608,-0.06359317549569786,0.011540930357799352,-0.27454433996531924,1.9997491291338132,8.274544339965319,6.26325565094462,-0.23817896279552947,503.11642530583407,-41.47002880534308,0.01026247524145553,-0.6157022404735467,1.9997291291338133,8.615702240473546,6.605714034138302,0.38986733246659167,-0.733385899052463,-0.1622614215758652,0.009782517714356365,-0.6388886400387312,1.9997120275691107,8.638888640038731,6.629394380592001,-0.1974304884986608,171.8296335267103,152.42804564221964,0.010046889911551287,-0.7028865942787019,1.9996971344531056,8.7028865942787,6.693144811251145,0.4128386424884575
N#Cc1ccc(C(=O)O)cc1,-512.154333,10.1383,2016.2852,1172.225,-512.278437943,0.124105,-512.163193,-512.19789,0.080548,-512.153389,0.125049,0.0,3.686,0.19184500000000002,2022.5588,0.10158500000000001,-0.29343,-0.09026,147.133,1172.225,16.0,0.115245,-0.207543,-0.140753,0.01879,-0.24883,1.99877,6.24883,4.23126,-0.118389,163.6208,62.9446,0.0181,-0.16498,1.99879,6.16498,4.1481,0.6384518565135305,1.336612,0.262499,0.04395,0.76377,1.99924,5.23623,3.19304,0.247224,80.8239,33.7998,0.05297,0.84706,1.99924,5.15294,3.10073,0.5103838892385147,-0.788265,-0.018618,0.01032,-0.22699,1.99974,8.22699,6.21693,-0.225488,549.0216,-50.9384,0.01028,-0.60243,1.99973,8.60243,6.59243,0.37838263058527377,-0.758514,-0.132537,0.00884,-0.612,1.9997,8.612,6.60346,-0.194073,161.1206,157.2604,0.00964,-0.70306,1.99969,8.70306,6.69372,0.38719320327249845
